Entry ID,Oligomeric State,
"7XOV","Hetero 5-mer"
"7XOW","Hetero 6-mer"
"7XOX","Hetero 6-mer"
"7XP4","Hetero 5-mer"
"7XP5","Hetero 5-mer"
"7XP6","Hetero 5-mer"
"7XPX","Hetero 9-mer, Hetero 8-mer"
"7XQ8","Hetero 6-mer, Homo 2-mer"
"7XSE","Hetero 30-mer, Hetero 8-mer"
"7XST","Hetero 15-mer, Homo 3-mer"
"7XSX","Hetero 32-mer, Hetero 6-mer"
"7XSZ","Hetero 30-mer, Hetero 8-mer"
"7XT7","Hetero 32-mer, Hetero 8-mer"
"7XT8","Hetero 5-mer"
"7XT9","Hetero 4-mer"
"7XTA","Hetero 5-mer"
"7XTB","Hetero 5-mer"
"7XTC","Hetero 5-mer"
"7XTD","Hetero 32-mer, Hetero 6-mer"
"7XTI","Hetero 30-mer, Hetero 4-mer"
"7XTQ","Hetero 5-mer"
"7XUE","Hetero 5-mer, Homo 2-mer"
"7XUG","Hetero 5-mer, Homo 2-mer"
"7XUI","Hetero 6-mer, Homo 2-mer"
"7XW5","Hetero 7-mer"
"7XW6","Hetero 7-mer"
"7XW9","Hetero 6-mer"
"7XXA","Hetero 300-mer"
"7XXF","Hetero 47-mer, Hetero 32-mer"
"7XXG","Hetero 240-mer"
"7XXJ","Hetero 240-mer"
"7XYA","Hetero 7-mer, Homo 2-mer"
"7XYB","Hetero 6-mer, Homo 2-mer"
"7XZ5","Hetero 5-mer"
"7XZ6","Hetero 5-mer"
"7XZI","Hetero 14-mer"
"7XZJ","Hetero 8-mer"
"7XZX","Hetero 12-mer, Homo 4-mer, Hetero 8-mer"
"7XZY","Hetero 8-mer"
"7XZZ","Hetero 12-mer, Homo 4-mer, Hetero 8-mer"
"7Y00","Hetero 8-mer"
"7Y0W","Hetero 5-mer"
"7Y12","Hetero 5-mer"
"7Y15","Hetero 5-mer"
"7Y1A","Hetero 14-mer, Hetero 12-mer"
"7Y24","Hetero 6-mer"
"7Y26","Hetero 6-mer"
"7Y27","Hetero 6-mer"
"7Y44","Hetero 13-mer"
,"Hetero 13-mer"
"7Y4L","Hetero 716-mer"
"7Y5B","Hetero 20-mer, Homo 9-mer, Hetero 6-mer"
"7Y5C","Hetero 20-mer, Homo 9-mer, Homo 3-mer"
"7Y5D","Hetero 20-mer, Homo 9-mer, Hetero 6-mer"
"7Y5T","Hetero 4-mer"
"7Y5X","Hetero 4-mer"
"7Y5Z","Hetero 4-mer"
"7Y7I","Hetero 10-mer"
"7Y7M","Hetero 360-mer"
"7Y89","Hetero 5-mer"
"7Y8R","Hetero 25-mer, Hetero 8-mer"
"7YAR","Hetero 720-mer"
"7YDI","Hetero 4-mer"
"7YE1","Hetero 7-mer"
"7YE2","Hetero 7-mer"
"7YEG","Hetero 12-mer"
"7YFZ","Hetero 42-mer"
"7YI8","Hetero 4-mer"
"7YI9","Hetero 4-mer"
"7YLA","Hetero 30-mer"
"7YMS","Hetero 360-mer"
"7YP7","Hetero 5-mer"
"7YP9","Hetero 5-mer, Homo 2-mer"
"7YPA","Hetero 5-mer, Homo 2-mer"
"7YPB","Hetero 5-mer, Homo 2-mer"
"7YPY","Hetero 13-mer"
,"Hetero 13-mer"
"7YQ2","Hetero 39-mer, Hetero 38-mer"
"7YQ7","Hetero 39-mer, Hetero 38-mer"
"7YQK","Hetero 11-mer, Hetero 8-mer"
"7YRF","Hetero 300-mer"
"7YRH","Hetero 300-mer"
"7YU3","Hetero 5-mer"
"7YU5","Hetero 5-mer"
"7YU6","Hetero 5-mer"
"7YU7","Hetero 5-mer"
"7YU8","Hetero 5-mer"
"7YV7","Hetero 300-mer"
"7YWX","Hetero 25-mer, Hetero 8-mer"
"7YYH","Hetero 21-mer, Hetero 8-mer"
"7Z0F","Hetero 4-mer"
"7Z0G","Hetero 4-mer"
,"Hetero 4-mer"
"7Z0O","Hetero 8-mer"
"7Z0S","Hetero 6-mer"
"7Z0T","Hetero 7-mer"
"7Z10","Hetero 9-mer"
"7Z13","Hetero 26-mer"
"7Z14","Hetero 7-mer, Homo 2-mer"
"7Z15","Hetero 12-mer"
"7Z16","Hetero 12-mer"
"7Z17","Hetero 10-mer, Homo 2-mer"
"7Z18","Hetero 10-mer"
"7Z19","Hetero 9-mer, Hetero 8-mer"
"7Z1L","Hetero 17-mer"
"7Z1M","Hetero 17-mer"
"7Z1N","Hetero 14-mer"
"7Z1O","Hetero 17-mer"
"7Z20","Hetero 29-mer"
"7Z2N","Hetero 6-mer"
"7Z2P","Hetero 6-mer"
"7Z34","Hetero 54-mer"
"7Z3A","Hetero 16-mer, Hetero 12-mer"
"7Z42","Hetero 5-mer"
,"Hetero 5-mer"
"7Z43","Hetero 5-mer"
"7Z47","Hetero 54-mer"
"7Z4A","Hetero 133-mer, Homo 85-mer, Hetero 24-mer"
"7Z4B","Hetero 804-mer, Homo 720-mer, Homo 12-mer, Hetero 36-mer, Hetero 12-mer, Hetero 24-mer"
,"Homo 490-mer"
,"Homo 230-mer"
,"Hetero 84-mer"
"7Z4F","Hetero 66-mer"
"7Z4O","Hetero 4-mer"
,"Hetero 4-mer"
"7Z50","Hetero 5-mer"
,"Hetero 5-mer"
"7Z5C","Hetero 4-mer"
"7Z6H","Hetero 8-mer"
"7Z6L","Hetero 4-mer"
"7Z76","Hetero 4-mer"
"7Z77","Hetero 4-mer"
"7Z7D","Hetero 6-mer"
"7Z7R","Hetero 13-mer"
"7Z7S","Hetero 13-mer"
"7Z7T","Hetero 13-mer"
"7Z7V","Hetero 13-mer"
"7Z80","Hetero 13-mer"
"7Z83","Hetero 13-mer"
"7Z84","Hetero 13-mer"
"7Z8B","Hetero 4-mer"
"7Z8F","Hetero 43-mer, Homo 8-mer, Homo 2-mer"
"7Z8I","Hetero 17-mer, Homo 6-mer"
"7Z8J","Hetero 9-mer"
"7Z8K","Hetero 9-mer"
"7Z8M","Hetero 9-mer"
"7ZAG","Hetero 30-mer"
"7ZAH","Hetero 30-mer"
"7ZAI","Hetero 29-mer"
"7ZC5","Hetero 13-mer"
"7ZC6","Hetero 6-mer"
"7ZCI","Hetero 13-mer"
"7ZCW","Hetero 8-mer"
"7ZD6","Hetero 45-mer"
"7ZDH","Hetero 45-mer"
"7ZDJ","Hetero 45-mer"
"7ZDM","Hetero 45-mer"
"7ZDP","Hetero 45-mer"
"7ZEB","Hetero 45-mer"
"7ZF3","Hetero 5-mer"
"7ZF4","Hetero 4-mer"
"7ZF5","Hetero 5-mer"
,"Hetero 5-mer"
"7ZFA","Hetero 5-mer"
,"Hetero 5-mer"
,"Hetero 5-mer"
,"Hetero 5-mer"
"7ZFB","Hetero 6-mer"
,"Hetero 6-mer"
"7ZFC","Hetero 6-mer"
"7ZFE","Hetero 4-mer"
,"Hetero 4-mer"
,"Hetero 4-mer"
,"Hetero 4-mer"
"7ZG0","Hetero 8-mer"
"7ZGP","Hetero 4-mer"
"7ZGQ","Hetero 4-mer"
"7ZGR","Hetero 5-mer"
"7ZHG","Hetero 28-mer"
"7ZJW","Hetero 79-mer"
"7ZJX","Hetero 77-mer"
"7ZKP","Hetero 14-mer"
"7ZKQ","Hetero 5-mer"
"7ZLG","Hetero 5-mer"
"7ZLH","Hetero 4-mer"
"7ZLI","Hetero 4-mer"
"7ZLJ","Hetero 5-mer"
"7ZLK","Hetero 16-mer, Hetero 9-mer"
"7ZM7","Hetero 43-mer"
"7ZM8","Hetero 26-mer"
"7ZMB","Hetero 43-mer"
"7ZME","Hetero 26-mer"
"7ZMG","Hetero 43-mer"
"7ZMH","Hetero 26-mer"
"7ZNQ","Hetero 6-mer, Hetero 4-mer"
"7ZNT","Hetero 4-mer"
,"Hetero 4-mer"
"7ZOD","Hetero 28-mer"
"7ZP8","Hetero 29-mer"
"7ZQ5","Hetero 28-mer"
"7ZQ6","Hetero 29-mer"
"7ZQ9","Hetero 24-mer, Hetero 6-mer"
"7ZQC","Hetero 20-mer"
"7ZQD","Hetero 40-mer"
"7ZR5","Hetero 5-mer, Homo 2-mer"
"7ZR6","Hetero 5-mer, Homo 2-mer"
"7ZRD","Hetero 4-mer"
"7ZRE","Hetero 4-mer"
"7ZRG","Hetero 4-mer"
"7ZRH","Hetero 4-mer"
"7ZRI","Hetero 4-mer"
"7ZRJ","Hetero 4-mer"
"7ZRK","Hetero 4-mer"
"7ZRL","Hetero 4-mer"
"7ZRM","Hetero 4-mer"
"7ZS9","Hetero 36-mer, Hetero 8-mer"
"7ZSA","Hetero 36-mer, Hetero 8-mer"
"7ZSB","Hetero 36-mer, Hetero 8-mer"
"7ZU0","Hetero 6-mer"
"7ZVY","Homo 2-mer"
,"Homo 2-mer"
,"Homo 2-mer"
,"Homo 2-mer"
"7ZW0","Hetero 79-mer"
"7ZWC","Hetero 8-mer"
"7ZWD","Hetero 22-mer"
"7ZWM","Hetero 10-mer"
"7ZX2","Hetero 6-mer"
"7ZX7","Hetero 22-mer"
"7ZX8","Hetero 22-mer"
"7ZXE","Hetero 8-mer"
"7ZXF","Hetero 5-mer"
"7ZXK","Hetero 4-mer"
,"Hetero 4-mer"
"7ZXU","Hetero 4-mer"
"7ZXY","Hetero 16-mer"
"7ZYI","Hetero 4-mer"
"7ZYJ","Hetero 28-mer, Homo 28-mer"
"7ZYV","Hetero 18-mer"
"8A0L","Hetero 6-mer"
"8A1E","Hetero 15-mer"
"8A22","Hetero 106-mer, Homo 2-mer"
"8A3T","Hetero 19-mer, Homo 2-mer"
"8A43","Hetero 12-mer"
"8A57","Hetero 29-mer"
"8A5A","Hetero 5-mer"
"8A5D","Hetero 5-mer"
"8A5I","Hetero 27-mer"
"8A5O","Hetero 5-mer"
"8A5P","Hetero 5-mer"
"8A5Q","Hetero 5-mer"
"8A5Y","Hetero 17-mer, Homo 2-mer"
"8A61","Hetero 17-mer, Homo 2-mer"
"8A63","Hetero 27-mer"
"8A9J","Hetero 5-mer"
"8A9K","Hetero 5-mer"
"8A9T","Hetero 6-mer"
"8A9Z","Hetero 6-mer"
"8AAG","Hetero 9-mer, Hetero 8-mer"
"8AB6","Hetero 20-mer"
"8AB7","Hetero 20-mer"
"8AB8","Hetero 20-mer, Hetero 18-mer"
"8AB9","Hetero 20-mer, Hetero 18-mer"
"8ABA","Hetero 20-mer, Hetero 18-mer"
"8ABB","Hetero 20-mer, Hetero 18-mer"
"8ABE","Hetero 20-mer, Hetero 18-mer"
"8ABF","Hetero 20-mer, Hetero 18-mer"
"8ABG","Hetero 20-mer, Hetero 18-mer"
"8ABH","Hetero 20-mer, Hetero 18-mer"
"8ABI","Hetero 20-mer, Hetero 18-mer"
"8ABJ","Hetero 20-mer, Hetero 18-mer"
"8ABK","Hetero 20-mer, Hetero 18-mer"
"8ABL","Hetero 20-mer"
"8ABM","Hetero 20-mer, Hetero 18-mer"
"8ABY","Hetero 5-mer, Homo 2-mer"
"8ABZ","Hetero 5-mer, Homo 2-mer"
"8AC0","Hetero 5-mer, Homo 2-mer"
"8AC1","Hetero 5-mer, Homo 2-mer"
"8AC2","Hetero 5-mer, Homo 2-mer"
"8AC3","Hetero 20-mer, Hetero 18-mer"
"8AC4","Hetero 20-mer, Hetero 18-mer"
"8AC5","Hetero 20-mer, Hetero 18-mer"
"8ACP","Hetero 5-mer, Homo 2-mer"
"8AD1","Hetero 6-mer, Homo 2-mer"
"8ADG","Hetero 6-mer"
"8ADI","Hetero 6-mer"
"8ADL","Hetero 22-mer"
"8ADN","Hetero 30-mer"
"8AE6","Hetero 4-mer"
"8AGB","Hetero 8-mer"
"8AGC","Hetero 9-mer"
"8AGE","Hetero 9-mer"
"8AHM","Hetero 6-mer"
"8AMZ","Hetero 17-mer"
"8AP4","Hetero 30-mer"
"8AP6","Hetero 80-mer"
"8AP7","Hetero 30-mer"
"8AP8","Hetero 5-mer"
"8APN","Hetero 106-mer, Homo 2-mer"
"8ASN","Hetero 9-mer, Homo 2-mer"
"8ASV","Hetero 10-mer, Hetero 6-mer"
"8AT2","Hetero 4-mer"
"8AT3","Hetero 8-mer"
"8AT4","Hetero 8-mer"
"8AT5","Hetero 240-mer"
"8ATF","Hetero 10-mer, Hetero 8-mer"
"8AV6","Hetero 18-mer, Hetero 6-mer, Hetero 8-mer"
"8B0X","Hetero 48-mer"
"8B1R","Hetero 5-mer"
"8B1T","Hetero 4-mer"
"8B1U","Hetero 4-mer"
"8B6L","Hetero 16-mer"
"8B7Y","Hetero 46-mer"
"8B8R","Hetero 300-mer"
"8B9F","Hetero 4-mer"
"8B9Z","Hetero 43-mer"
"8BA0","Hetero 43-mer"
"8BB2","Hetero 4-mer"
"8BB3","Hetero 4-mer"
"8BB4","Hetero 4-mer"
"8BB5","Hetero 4-mer"
"8BBE","Hetero 4-mer"
"8BBG","Hetero 6-mer"
"8BD5","Hetero 10-mer, Homo 7-mer"
"8BD7","Hetero 26-mer"
"8BDA","Hetero 5-mer"
"8BED","Hetero 8-mer"
"8BEE","Hetero 10-mer"
"8BEF","Hetero 22-mer"
"8BEH","Hetero 13-mer"
"8BEL","Hetero 14-mer"
"8BEP","Hetero 8-mer"
"8BH5","Hetero 4-mer"
"8BPX","Hetero 67-mer, Hetero 20-mer"
"8C00","Hetero 25-mer"
"8C01","Hetero 30-mer"
"8C0F","Hetero 6-mer"
"8CRT","Hetero 8-mer, Hetero 4-mer"
"8CS9","Hetero 18-mer"
"8CSL","Hetero 19-mer"
"8CSP","Hetero 32-mer"
"8CSQ","Hetero 32-mer"
"8CSR","Hetero 33-mer"
"8CSS","Hetero 32-mer"
"8CST","Hetero 31-mer"
"8CSU","Hetero 32-mer"
"8CTE","Hetero 14-mer, Homo 4-mer, Homo 2-mer"
"8CVJ","Hetero 50-mer"
,"Hetero 50-mer"
"8CVK","Hetero 50-mer"
,"Hetero 50-mer"
"8CVL","Hetero 50-mer"
,"Hetero 50-mer"
"8CVR","Hetero 28-mer, Homo 28-mer"
"8CVS","Hetero 29-mer, Hetero 28-mer"
"8CVT","Hetero 46-mer, Hetero 28-mer"
"8CW9","Hetero 15-mer"
"8CWV","Hetero 4-mer"
"8CX4","Hetero 5-mer"
"8CXB","Hetero 35-mer, Hetero 28-mer"
"8CXP","Hetero 240-mer"
"8CYJ","Hetero 5-mer"
"8D0B","Hetero 7-mer"
"8D0K","Hetero 7-mer"
"8D4T","Hetero 13-mer"
"8D5C","Hetero 15-mer"
"8D5Q","Hetero 4-mer"
"8D6X","Hetero 41-mer, Homo 7-mer, Hetero 28-mer"
"8D6Y","Hetero 41-mer, Homo 7-mer, Homo 6-mer, Hetero 28-mer"
"8D8J","Hetero 15-mer"
"8D8K","Hetero 34-mer"
"8D8L","Hetero 34-mer"
"8D8Q","Hetero 5-mer"
"8D9R","Hetero 60-mer"
"8D9S","Hetero 60-mer, Homo 18-mer, Homo 6-mer"
"8D9T","Hetero 54-mer"
"8D9U","Hetero 54-mer"
"8D9V","Hetero 18-mer"
"8DAO","Hetero 5-mer"
,"Hetero 5-mer"
"8DAS","Hetero 10-mer, Homo 6-mer"
"8DAT","Hetero 11-mer, Homo 6-mer"
"8DAU","Hetero 11-mer"
"8DAV","Hetero 11-mer"
"8DAW","Hetero 12-mer"
"8DB4","Hetero 5-mer, Homo 2-mer"
,"Hetero 5-mer, Homo 2-mer"
"8DCR","Hetero 5-mer"
"8DCS","Hetero 5-mer"
"8DD2","Hetero 9-mer, Homo 2-mer"
"8DD3","Hetero 9-mer, Homo 2-mer"
"8DDW","Hetero 10-mer, Hetero 8-mer"
"8DDX","Hetero 10-mer, Hetero 8-mer"
"8DF5","Hetero 12-mer"
"8DH6","Hetero 9-mer"
"8DHB","Hetero 10-mer"
"8DIQ","Hetero 6-mer"
"8DJK","Hetero 5-mer"
"8DJM","Hetero 5-mer"
"8DL7","Hetero 4-mer"
"8DPF","Hetero 5-mer"
"8DPG","Hetero 5-mer"
"8DPH","Hetero 5-mer"
"8DPI","Hetero 5-mer"
"8DQW","Hetero 8-mer"
"8DQX","Hetero 8-mer"
"8DQZ","Hetero 8-mer, Homo 3-mer"
"8DR0","Hetero 8-mer, Homo 3-mer"
"8DR1","Hetero 8-mer, Homo 3-mer"
"8DR3","Hetero 8-mer, Homo 3-mer"
"8DR4","Hetero 8-mer, Homo 3-mer"
"8DR5","Hetero 8-mer, Homo 3-mer"
"8DR6","Hetero 8-mer, Homo 3-mer"
"8DR7","Hetero 8-mer, Homo 3-mer"
"8DU4","Hetero 11-mer, Hetero 8-mer"
"8DUA","Hetero 12-mer"
"8DVD","Hetero 8-mer, Hetero 6-mer"
"8DW2","Hetero 6-mer"
"8DW3","Hetero 6-mer"
"8DWC","Hetero 6-mer"
"8DWG","Hetero 6-mer"
"8DWH","Hetero 4-mer"
"8DXU","Hetero 5-mer"
"8E3F","Hetero 6-mer, Homo 2-mer"
"8E3X","Hetero 6-mer"
"8E3Y","Hetero 6-mer"
"8E3Z","Hetero 6-mer"
"8E5K","Hetero 6-mer, Homo 2-mer"
"8E5O","Hetero 6-mer, Homo 2-mer"
"8E6X","Hetero 6-mer, Homo 2-mer"
"8E6Z","Hetero 6-mer, Homo 2-mer"
"8E73","Hetero 68-mer, Hetero 20-mer"
"8E99","Hetero 5-mer, Homo 2-mer"
"8E9G","Hetero 15-mer"
"8E9H","Hetero 15-mer"
"8E9I","Hetero 15-mer"
"8E9W","Hetero 5-mer"
"8E9X","Hetero 5-mer"
"8E9Y","Hetero 5-mer"
"8E9Z","Hetero 5-mer"
"8EA3","Hetero 23-mer, Homo 12-mer, Hetero 4-mer"
"8EA4","Hetero 24-mer, Homo 13-mer, Hetero 4-mer"
"8EAS","Hetero 18-mer"
"8EAT","Hetero 15-mer"
"8EAU","Hetero 16-mer"
"8EAV","Homo 18-mer"
"8EB2","Hetero 5-mer"
,"Hetero 5-mer"
,"Hetero 5-mer"
"8EF5","Hetero 7-mer, Homo 2-mer"
"8EF6","Hetero 7-mer, Homo 2-mer"
"8EFB","Hetero 5-mer"
"8EFL","Hetero 7-mer, Homo 2-mer"
"8EFO","Hetero 7-mer, Homo 2-mer"
"8EFQ","Hetero 5-mer"
"8EGR","Hetero 144-mer"
"8EKB","Hetero 49-mer"
,"Hetero 49-mer"
"8EKC","Hetero 49-mer"
"8EMA","Hetero 6-mer, Homo 2-mer"
"8EPA","Hetero 5-mer"
"8EQM","Hetero 32-mer"
"8ERA","Hetero 4-mer"
"8ESC","Hetero 6-mer"
"8ESQ","Hetero 55-mer"
"8ESR","Hetero 53-mer"
"8ET3","Hetero 16-mer, Homo 7-mer, Homo 2-mer, Homo 3-mer"
"8ETC","Hetero 40-mer"
"8ETG","Hetero 45-mer"
"8ETH","Hetero 38-mer"
"8ETI","Hetero 42-mer"
"8ETJ","Hetero 33-mer"
"8EUG","Hetero 43-mer"
"8EUI","Hetero 43-mer"
"8EUP","Hetero 37-mer"
"8EUY","Hetero 37-mer"
"8EV3","Hetero 38-mer"
"8EVU","Hetero 6-mer"
"8EW3","Hetero 6-mer"
"8F5O","Hetero 6-mer"
"8F5P","Hetero 6-mer"
"8F68","Hetero 4-mer"
"8F6C","Hetero 8-mer"
"8F7Q","Hetero 9-mer, Hetero 4-mer"
"8F7R","Hetero 9-mer, Hetero 4-mer"
"8F7S","Hetero 8-mer, Hetero 4-mer"
"8F7W","Hetero 6-mer"
"8F7X","Hetero 6-mer"
"8GCH","Hetero 4-mer"
,"Hetero 8-mer"
,"Hetero 8-mer"
"8GSC","Hetero 300-mer"
"8GSD","Hetero 360-mer"
"8GSE","Hetero 5-mer"
"8GSF","Hetero 600-mer"
"8GV5","Hetero 4-mer"
"8GV6","Hetero 10-mer, Hetero 6-mer"
"8GV7","Hetero 12-mer"
"8GVB","Hetero 5-mer"
"8GVG","Hetero 5-mer"
"8GVI","Hetero 5-mer"
"8GVM","Hetero 13-mer"
,"Hetero 13-mer"
"8GWA","Hetero 14-mer, Hetero 4-mer, Homo 3-mer"
"8GWB","Hetero 7-mer"
"8GWE","Hetero 7-mer"
"8GWF","Hetero 7-mer"
"8GWG","Hetero 7-mer"
"8GWI","Hetero 7-mer"
"8GWN","Hetero 7-mer"
"8GWO","Hetero 7-mer"
"8GX9","Hetero 10-mer"
"8GXQ","Hetero 83-mer, Hetero 8-mer"
"8GXS","Hetero 83-mer, Hetero 8-mer"
"8GXU","Hetero 12-mer, Hetero 6-mer"
"8GXW","Hetero 12-mer, Homo 2-mer, Hetero 6-mer"
"8GXX","Hetero 12-mer, Hetero 6-mer"
"8GXY","Hetero 12-mer, Hetero 6-mer"
"8GXZ","Hetero 12-mer, Hetero 6-mer"
"8GY7","Hetero 6-mer"
"8GZ3","Hetero 5-mer"
"8H0V","Hetero 21-mer, Hetero 8-mer"
"8H0W","Hetero 21-mer, Hetero 8-mer"
"8H77","Hetero 6-mer, Hetero 4-mer"
"8H7G","Hetero 14-mer"
"8HA0","Hetero 6-mer"
"8HAF","Hetero 6-mer"
"8HAO","Hetero 12-mer"
"8HC4","Hetero 15-mer, Hetero 6-mer"
"8HC5","Hetero 5-mer"
"8HC6","Hetero 4-mer"
"8HC7","Hetero 4-mer"
"8HDO","Hetero 5-mer"
"8HDP","Hetero 5-mer"
"8HII","Hetero 4-mer"
"8HIJ","Hetero 4-mer"
"8HIK","Hetero 4-mer"
"8KME","Hetero 4-mer"
